GeoId|Geography|LEAID|Year|Iteration|PDP03.8_72pct|PDP03.8_72pctmoe|PDP03.8_73pct|PDP03.8_73pctmoe|PDP03.8_74pct|PDP03.8_74pctmoe|PDP03.8_75pct|PDP03.8_75pctmoe
97000US4226760|Wyomissing Area School District, MI|4226760|2014-2018|202|5.8|3.9|5.8|3.9|5.8|3.9|0.0|61.3
97000US4226820|York City School District, MI|4226820|2014-2018|202|39.3|4.4|39.3|4.4|39.6|4.5|16.5|35.0
97000US4226850|York Suburban School District, MI|4226850|2014-2018|202|4.5|2.5|4.5|2.5|4.6|2.5|0.0|86.7
97000US3627960|Brasher Falls Central School District, MN|3627960|2014-2018|202|18.7|8.0|18.7|8.0|18.7|8.0|-|**
97000US1727300|Brown County Community Unit School District 1, MN|1727300|2014-2018|202|8.3|7.3|8.3|7.3|8.4|7.4|0.0|78.7
97000US3627000|Cheektowaga-Sloan Union Free School District, MN|3627000|2014-2018|202|16.6|6.2|16.6|6.2|16.6|6.2|-|**
97000US1727990|Community Unit School District 16, MN|1727990|2014-2018|202|5.9|4.8|5.9|4.8|5.9|4.8|0.0|66.2
97000US3627810|East Ramapo Central School District (Spring Valley), MN|3627810|2014-2018|202|32.1|2.8|32.1|2.8|32.2|2.8|0.0|25.0
96000US2727006|Heron Lake-Okabena-Fulda-Worthington in Round Lake-Brewster (9-12), MN|2727006|2014-2018|202|4.1|5.8|4.1|5.8|4.1|5.8|-|**
97000US4827030|Leander Independent School District, MN|4827030|2014-2018|202|3.4|0.9|3.4|0.9|3.4|0.9|0.0|20.0
97000US4827180|Leon Independent School District, MN|4827180|2014-2018|202|10.1|9.1|10.1|9.1|10.1|9.1|-|**
97000US4827210|Leonard Independent School District, MN|4827210|2014-2018|202|5.6|4.2|5.6|4.2|5.7|4.3|0.0|99.2
97000US4827240|Levelland Independent School District, MN|4827240|2014-2018|202|13.5|4.1|13.5|4.1|13.6|4.1|0.0|79.8
97000US4827300|Lewisville Independent School District, MN|4827300|2014-2018|202|5.3|0.9|5.3|0.9|5.3|0.9|0.0|17.6
97000US4827330|Lexington Independent School District, MN|4827330|2014-2018|202|7.9|6.7|7.9|6.7|8.0|6.8|0.0|73.6
97000US4827420|Liberty Hill Independent School District, MN|4827420|2014-2018|202|1.8|1.7|1.8|1.7|1.8|1.7|-|**
97000US4827450|Liberty Independent School District, MN|4827450|2014-2018|202|12.0|7.1|11.8|7.0|11.9|7.1|0.0|75.5
97000US4827390|Liberty-Eylau Independent School District, MN|4827390|2014-2018|202|21.5|10.1|21.5|10.1|21.5|10.1|-|**
97000US4827510|Lindale Independent School District, MN|4827510|2014-2018|202|13.4|6.1|13.4|6.1|13.1|5.8|34.0|48.3
97000US4827540|Linden-Kildare Consolidated Independent School District, MN|4827540|2014-2018|202|15.1|9.1|15.1|9.1|15.1|9.1|-|**
97000US4827570|Lindsay Independent School District, MN|4827570|2014-2018|202|2.2|3.7|2.2|3.7|2.2|3.7|-|**
97000US4827630|Lipan Independent School District, MN|4827630|2014-2018|202|6.1|7.2|6.1|7.2|6.1|7.2|-|**
97000US4827690|Little Cypress-Mauriceville Consolidated Independent School District, MN|4827690|2014-2018|202|12.8|5.7|12.8|5.7|12.8|5.7|0.0|82.3
97000US4827720|Little Elm Independent School District, MN|4827720|2014-2018|202|5.9|3.1|5.9|3.1|5.9|3.1|-|**
97000US4827750|Littlefield Independent School District, MN|4827750|2014-2018|202|37.6|12.8|37.6|12.8|37.6|12.8|-|**
97000US4827780|Livingston Independent School District, MN|4827780|2014-2018|202|19.7|6.4|19.7|6.4|19.4|6.5|45.2|54.8
97000US4827810|Llano Independent School District, MN|4827810|2014-2018|202|6.3|4.2|6.3|4.2|6.4|4.2|0.0|100.0
97000US4827870|Lockhart Independent School District, MN|4827870|2014-2018|202|12.3|4.1|12.3|4.1|11.7|4.1|100.0|54.1
97000US4827890|Lockney Independent School District, MN|4827890|2014-2018|202|13.3|8.5|13.3|8.5|13.5|8.6|0.0|100.0
97000US4827990|London Independent School District, MN|4827990|2014-2018|202|0.5|0.7|0.5|0.7|0.5|0.7|0.0|100.0
96000US2727004|Marshall-Minneota-RTR Public Schools in Lynd (9-12), MN|2727004|2014-2018|202|7.4|7.5|7.4|7.5|7.4|7.5|-|**
96000US2727005|Marshall-Tracy Public Schools in Milroy (9-12), MN|2727005|2014-2018|202|5.1|7.0|5.1|7.0|5.1|7.0|-|**
96000US2727003|Minneota-Ivanhoe Public School Districts in Ivanhoe (7-12), MN|2727003|2014-2018|202|0.0|12.3|0.0|12.3|0.0|12.3|-|**
97000US1727180|Mount Olive Community Unit School District 5, MN|1727180|2014-2018|202|6.0|4.5|6.0|4.5|6.0|4.5|-|**
95000US1727210|Mount Prospect School District 57, MN|1727210|2014-2018|202|3.0|2.6|3.0|2.6|3.0|2.6|-|**
97000US1727290|Mount Pulaski Community Unit District 23, MN|1727290|2014-2018|202|1.3|1.9|1.3|1.9|1.3|1.9|-|**
95000US1727340|Mount Vernon School District 80, MN|1727340|2014-2018|202|39.4|9.1|39.4|9.1|39.9|9.2|0.0|61.0
96000US1727360|Mount Vernon Township High School District 201, MN|1727360|2014-2018|202|22.7|5.9|22.7|5.9|23.0|6.0|0.0|70.4
97000US1727390|Mount Zion Community Unit School District 3, MN|1727390|2014-2018|202|5.4|3.8|5.4|3.8|5.5|3.8|0.0|62.6
97000US1727450|Mulberry Grove Community Unit School District 1, MN|1727450|2014-2018|202|16.1|9.0|16.1|9.0|16.1|9.0|-|**
96000US1727570|Mundelein Consolidated High School District 120, MN|1727570|2014-2018|202|4.9|2.8|4.9|2.8|4.9|2.8|-|**
95000US1727540|Mundelein Elementary School District 75, MN|1727540|2014-2018|202|5.4|3.8|5.4|3.8|5.4|3.8|-|**
97000US1727610|Murphysboro Community Unit School District 186, MN|1727610|2014-2018|202|12.8|5.7|12.8|5.7|12.8|5.7|-|**
97000US1727710|Naperville Community Unit District 203, MN|1727710|2014-2018|202|4.2|1.3|4.2|1.3|4.2|1.3|0.0|38.6
96000US1727740|Nashville Community High School District 99, MN|1727740|2014-2018|202|2.4|2.2|2.4|2.2|2.4|2.2|-|**
95000US1727720|Nashville Consolidated Community School District 49, MN|1727720|2014-2018|202|7.0|4.4|7.0|4.4|7.0|4.5|0.0|100.0
97000US1727780|Nauvoo-Colusa Community Unit School District 325, MN|1727780|2014-2018|202|4.3|4.9|4.3|4.9|4.3|4.9|-|**
97000US1727840|Neoga Community Unit School District 3, MN|1727840|2014-2018|202|7.1|5.3|7.1|5.3|7.1|5.3|0.0|86.3
95000US1727930|Nettle Creek Community Consolidated School District 24C, MN|1727930|2014-2018|202|2.4|5.2|2.4|5.2|2.4|5.2|-|**
97000US1727960|New Athens Community Unit School District 60, MN|1727960|2014-2018|202|6.9|6.1|6.9|6.1|7.1|6.2|0.0|54.6
97000US0627060|Newark Unified School District, MN|0627060|2014-2018|202|4.2|1.6|4.2|1.6|4.2|1.6|0.0|26.5
95000US0627120|Newcastle Elementary School District, MN|0627120|2014-2018|202|2.0|3.4|2.0|3.4|2.0|3.4|-|**
95000US0627180|Newhall Elementary School District, MN|0627180|2014-2018|202|10.5|2.9|10.5|2.9|10.5|2.9|-|**
97000US0627200|Newman-Crows Landing Unified School District, MN|0627200|2014-2018|202|7.8|4.3|7.8|4.3|7.8|4.3|-|**
97000US0627240|Newport-Mesa Unified School District, MN|0627240|2014-2018|202|9.0|1.4|9.0|1.4|9.0|1.4|14.4|11.1
95000US0627450|Norris Elementary School District, MN|0627450|2014-2018|202|2.0|1.6|2.0|1.6|2.0|1.6|-|**
95000US0627480|North County Joint Union Elementary School District, MN|0627480|2014-2018|202|0.0|9.4|0.0|9.4|0.0|9.4|-|**
95000US0627510|North Cow Creek Elementary School District, MN|0627510|2014-2018|202|10.2|10.6|10.2|10.6|10.3|10.8|0.0|100.0
97000US0627590|North Monterey County Unified School District, MN|0627590|2014-2018|202|10.4|4.2|10.4|4.2|10.4|4.2|-|**
97000US2927600|Northeast Vernon County R-I School District, MN|2927600|2014-2018|202|24.3|12.3|24.3|12.3|24.3|12.3|-|**
97000US0627690|Norwalk-La Mirada Unified School District, MN|0627690|2014-2018|202|9.9|1.9|9.9|1.9|9.9|1.9|15.9|24.8
97000US0627720|Novato Unified School District, MN|0627720|2014-2018|202|6.7|2.3|6.7|2.3|6.4|2.1|41.1|46.8
95000US0627780|Nuview Union Elementary School District, MN|0627780|2014-2018|202|24.4|9.6|24.4|9.6|24.4|9.7|0.0|100.0
95000US0627810|Oak Grove Elementary School District, MN|0627810|2014-2018|202|4.5|1.3|4.5|1.3|4.5|1.3|0.0|100.0
95000US0627840|Oak Grove Union Elementary School District, MN|0627840|2014-2018|202|6.6|9.9|6.6|9.9|6.6|9.9|-|**
97000US0627850|Oak Park Unified School District, MN|0627850|2014-2018|202|2.4|2.3|2.4|2.3|2.4|2.4|0.0|76.9
95000US0627900|Oak Valley Union Elementary School District, MN|0627900|2014-2018|202|25.8|13.6|25.8|13.6|25.8|13.6|-|**
95000US0627930|Oak View Union Elementary School District, MN|0627930|2014-2018|202|6.0|6.1|6.0|6.1|6.0|6.1|-|**
97000US2627060|Otsego Public Schools, MN|2627060|2014-2018|202|4.4|2.6|4.4|2.6|4.4|2.6|0.0|87.2
97000US2627150|Ovid-Elsie Area Schools, MN|2627150|2014-2018|202|13.5|5.0|13.5|5.0|13.5|5.0|0.0|100.0
97000US2627180|Owendale-Gagetown Area Schools, MN|2627180|2014-2018|202|16.2|10.8|16.2|10.8|16.4|10.9|0.0|100.0
97000US2627210|Owosso Public Schools, MN|2627210|2014-2018|202|14.2|4.2|14.2|4.2|14.2|4.2|-|**
97000US2627240|Oxford Area Community Schools, MN|2627240|2014-2018|202|3.3|1.5|3.3|1.5|3.3|1.5|0.0|51.5
97000US2627420|Parchment School District, MN|2627420|2014-2018|202|11.9|5.2|11.9|5.2|11.9|5.2|-|**
97000US2627660|Paw Paw Public School District, MN|2627660|2014-2018|202|10.2|5.8|10.2|5.8|10.2|5.8|0.0|68.4
97000US2627690|Peck Community School District, MN|2627690|2014-2018|202|7.7|5.4|7.7|5.4|7.7|5.4|-|**
97000US2627720|Pellston Public Schools, MN|2627720|2014-2018|202|13.8|5.7|13.8|5.7|13.8|5.7|-|**
97000US2627810|Pennfield School District, MN|2627810|2014-2018|202|9.3|6.6|9.3|6.6|9.3|6.6|-|**
97000US2627840|Pentwater Public School District, MN|2627840|2014-2018|202|16.5|11.0|16.5|11.0|16.8|11.2|0.0|100.0
97000US2627900|Perry Public School District, MN|2627900|2014-2018|202|1.6|1.2|1.6|1.2|1.6|1.2|-|**
97000US2627960|Pewamo-Westphalia Community School District, MN|2627960|2014-2018|202|7.7|5.1|7.7|5.1|7.7|5.1|-|**
97000US2627930|Public Schools of Petoskey, MN|2627930|2014-2018|202|5.1|1.9|5.1|1.9|5.1|1.9|0.0|93.3
97000US2927090|Salem R-80 School District, MN|2927090|2014-2018|202|19.2|10.7|19.2|10.7|18.5|10.5|35.9|63.2
97000US2927520|Salisbury R-IV School District, MN|2927520|2014-2018|202|17.0|8.3|17.0|8.3|17.0|8.3|-|**
97000US2927540|Sarcoxie R-II School District, MN|2927540|2014-2018|202|24.3|17.0|24.3|17.0|24.3|17.0|-|**
97000US4027000|Savanna Public Schools, MN|4027000|2014-2018|202|12.0|7.3|12.0|7.3|12.0|7.3|-|**
97000US2927570|Savannah R-III School District, MN|2927570|2014-2018|202|3.1|2.5|3.1|2.5|3.1|2.5|0.0|100.0
97000US4027060|Sayre Public Schools, MN|4027060|2014-2018|202|20.1|11.7|20.1|11.7|20.1|11.7|-|**
97000US2927630|School of The Osage School District, MN|2927630|2014-2018|202|20.3|7.6|20.3|7.6|20.3|7.6|-|**
97000US2927660|Schuyler County R-I School District, MN|2927660|2014-2018|202|12.2|5.1|12.2|5.1|12.2|5.1|-|**
97000US2927830|Sedalia 200 School District, MN|2927830|2014-2018|202|17.1|4.7|17.1|4.7|17.1|4.7|0.0|82.3
97000US4027240|Seiling Public Schools, MN|4027240|2014-2018|202|22.7|8.7|22.7|8.7|22.7|8.7|-|**
97000US4027300|Seminole Public Schools, MN|4027300|2014-2018|202|17.0|4.5|17.0|4.5|17.1|4.5|0.0|87.9
97000US2927870|Senath-Hornersville C-8 School District, MN|2927870|2014-2018|202|27.5|9.0|27.5|9.0|27.5|9.0|-|**
97000US2927900|Seneca R-VII School District, MN|2927900|2014-2018|202|18.9|10.1|18.9|10.1|19.3|10.3|0.0|44.3
97000US4027330|Sentinel Public Schools, MN|4027330|2014-2018|202|6.8|5.4|6.8|5.4|6.8|5.4|-|**
97000US4027390|Sequoyah Public Schools, MN|4027390|2014-2018|202|9.2|5.0|9.2|5.0|9.2|5.0|-|**
97000US2927930|Seymour R-II School District, MN|2927930|2014-2018|202|28.6|10.7|28.6|10.7|28.2|10.7|56.3|56.1
95000US4027420|Shady Grove Public School, MN|4027420|2014-2018|202|11.7|7.4|11.7|7.4|11.7|7.4|-|**
97000US4027450|Shady Point Public School, MN|4027450|2014-2018|202|25.0|8.4|25.2|8.5|25.2|8.5|-|**
97000US4027540|Shattuck Public Schools, MN|4027540|2014-2018|202|27.4|13.9|27.4|13.9|27.4|13.9|-|**
97000US4027570|Shawnee Public Schools, MN|4027570|2014-2018|202|20.8|3.5|20.8|3.5|20.8|3.5|-|**
97000US4027630|Shidler Public Schools, MN|4027630|2014-2018|202|10.4|4.8|10.4|4.8|10.4|4.8|-|**
97000US4027640|Silo Public Schools, MN|4027640|2014-2018|202|9.2|6.7|9.2|6.7|9.2|6.7|-|**
97000US4027750|Skiatook Public Schools, MN|4027750|2014-2018|202|14.2|5.2|14.2|5.2|14.2|5.2|-|**
97000US3627060|Smithtown Central School District, MN|3627060|2014-2018|202|1.3|0.9|1.3|0.9|1.3|0.9|0.0|53.3
97000US4027840|Smithville Public Schools, MN|4027840|2014-2018|202|11.3|6.5|11.3|6.5|10.6|6.4|50.0|50.0
97000US4027930|Snyder Public Schools, MN|4027930|2014-2018|202|20.7|9.7|20.7|9.7|18.8|9.4|75.0|46.5
97000US3627120|Sodus Central School District, MN|3627120|2014-2018|202|23.2|10.1|23.2|10.1|23.2|10.1|-|**
97000US3627150|Solvay Union Free School District, MN|3627150|2014-2018|202|10.4|5.7|10.4|5.7|10.4|5.7|-|**
97000US3627180|Somers Central School District, MN|3627180|2014-2018|202|0.2|0.3|0.2|0.3|0.2|0.3|0.0|89.4
97000US4027960|Soper Public Schools, MN|4027960|2014-2018|202|20.3|9.5|20.3|9.5|20.3|9.5|-|**
97000US3627210|South Colonie Central School District, MN|3627210|2014-2018|202|3.1|1.7|3.1|1.7|3.1|1.7|0.0|54.1
97000US3627240|South Glens Falls Central School District, MN|3627240|2014-2018|202|5.9|4.1|5.9|4.1|5.9|4.1|-|**
97000US3627300|South Huntington Union Free School District, MN|3627300|2014-2018|202|7.4|3.3|7.4|3.3|7.4|3.3|0.0|63.2
97000US3627330|South Kortright Central School District, MN|3627330|2014-2018|202|18.3|10.5|18.3|10.5|18.3|10.5|-|**
97000US3627360|South Lewis Central School District, MN|3627360|2014-2018|202|17.8|4.9|17.8|4.9|17.5|4.8|71.4|59.9
97000US3627450|South Orangetown Central School District, MN|3627450|2014-2018|202|1.7|1.4|1.7|1.4|1.7|1.4|0.0|100.0
95000US4027990|South Rock Creek Public School, MN|4027990|2014-2018|202|7.7|6.6|7.7|6.6|6.5|6.7|50.0|50.0
97000US3627540|Southampton Union Free School District, MN|3627540|2014-2018|202|4.6|5.0|4.6|5.0|4.6|5.1|0.0|71.9
97000US3627570|Southern Cayuga Central School District, MN|3627570|2014-2018|202|8.1|4.4|8.1|4.4|8.2|4.4|0.0|85.6
97000US3627660|Southwestern Central School District at Jamestown, MN|3627660|2014-2018|202|7.1|4.1|7.1|4.1|7.1|4.1|-|**
97000US3627780|Spencerport Central School District, MN|3627780|2014-2018|202|5.7|3.8|5.7|3.8|5.7|3.8|-|**
97000US3627750|Spencer-Van Etten Central School District, MN|3627750|2014-2018|202|8.0|4.3|8.0|4.3|8.0|4.3|25.0|66.2
97000US1927000|Spirit Lake Community School District, MN|1927000|2014-2018|202|6.0|8.1|6.0|8.1|6.0|8.1|-|**
97000US1927060|Springville Community School District, MN|1927060|2014-2018|202|3.9|3.0|3.9|3.0|3.9|3.0|-|**
97000US2927060|St. Joseph School District, MN|2927060|2014-2018|202|18.6|2.5|18.6|2.5|18.7|2.5|0.0|45.5
97000US3627990|St. Regis Falls Central School District, MN|3627990|2014-2018|202|21.4|10.1|21.4|10.1|22.3|10.4|0.0|82.3
97000US1927240|Stanton Community School District, MN|1927240|2014-2018|202|1.3|1.8|1.3|1.8|1.3|1.8|-|**
97000US1927270|Starmont Community School District, MN|1927270|2014-2018|202|13.8|7.6|13.8|7.6|13.8|7.6|-|**
97000US1927390|Storm Lake Community School District, MN|1927390|2014-2018|202|16.4|6.9|16.4|6.9|16.7|7.0|0.0|38.2
97000US1927480|Stratford Community School District, MN|1927480|2014-2018|202|5.0|4.5|5.0|4.5|5.2|4.6|0.0|95.0
97000US1927600|Sumner-Fredericksburg Community School District, MN|1927600|2014-2018|202|3.4|2.8|3.4|2.8|3.4|2.8|-|**
97000US1927870|Tipton Community School District, MN|1927870|2014-2018|202|1.7|2.7|1.7|2.7|1.7|2.7|-|**
97000US1927960|Treynor Community School District, MN|1927960|2014-2018|202|1.4|1.1|1.4|1.1|1.4|1.1|-|**
97000US1927990|Tri-Center Community School District, MN|1927990|2014-2018|202|3.7|2.9|3.7|3.0|3.7|3.0|-|**
95000US3027060|Valier Elementary School District, MN|3027060|2014-2018|202|10.6|8.3|10.6|8.3|10.6|8.3|-|**
96000US3027090|Valier High School District, MN|3027090|2014-2018|202|5.5|7.1|5.5|7.1|5.6|7.2|0.0|100.0
97000US1927500|West Central Valley Community School District, MN|1927500|2014-2018|202|5.3|2.6|5.3|2.6|5.3|2.6|-|**
95000US3027570|West Valley Elementary School District, MN|3027570|2014-2018|202|8.2|10.5|8.2|10.5|8.2|10.5|-|**
95000US3027740|Whitefish Elementary School District, MN|3027740|2014-2018|202|10.0|5.5|10.0|5.5|10.0|5.5|-|**
96000US3027790|Whitefish High School District, MN|3027790|2014-2018|202|0.0|3.9|0.0|3.9|0.0|4.0|0.0|65.9
96000US3027840|Whitehall High School District, MN|3027840|2014-2018|202|4.7|5.1|4.7|5.1|4.7|5.1|-|**
97000US2929170|Central R-III School District, MO|2929170|2014-2018|202|18.7|7.4|18.7|7.4|18.7|7.4|-|**
97000US1929580|East Sac County Community School District, MO|1929580|2014-2018|202|8.1|3.9|8.1|3.9|8.2|3.9|0.0|87.9
97000US4629880|Gregory School District 26-4, MO|4629880|2014-2018|202|10.9|6.2|10.9|6.2|10.9|6.2|-|**
97000US4829010|Marble Falls Independent School District, MO|4829010|2014-2018|202|14.0|8.8|14.0|8.8|14.0|8.8|-|**
97000US4829100|Marion Independent School District, MO|4829100|2014-2018|202|7.5|6.9|7.5|6.9|7.5|6.9|-|**
97000US4829130|Marlin Independent School District, MO|4829130|2014-2018|202|39.7|17.1|39.7|17.1|39.7|17.1|-|**
97000US4829160|Marshall Independent School District, MO|4829160|2014-2018|202|18.3|4.1|18.3|4.1|18.3|4.1|0.0|84.9
97000US4829190|Mart Independent School District, MO|4829190|2014-2018|202|13.2|6.9|13.2|6.9|13.2|6.9|-|**
97000US4829220|Martins Mill Independent School District, MO|4829220|2014-2018|202|14.1|13.2|14.1|13.2|14.2|13.3|0.0|100.0
97000US4829400|Mathis Independent School District, MO|4829400|2014-2018|202|31.1|11.1|31.2|11.1|31.2|11.1|-|**
97000US4829460|Maud Independent School District, MO|4829460|2014-2018|202|4.0|4.6|4.0|4.6|4.0|4.6|-|**
97000US4829580|Maypearl Independent School District, MO|4829580|2014-2018|202|0.8|1.2|0.8|1.2|0.8|1.2|-|**
97000US4829670|McAllen Independent School District, MO|4829670|2014-2018|202|30.9|3.6|30.9|3.6|30.9|3.6|17.3|27.4
97000US4829700|McCamey Independent School District, MO|4829700|2014-2018|202|17.9|10.8|17.9|10.8|18.2|10.9|0.0|100.0
97000US4829760|McDade Independent School District, MO|4829760|2014-2018|202|33.5|19.5|33.5|19.5|33.5|19.5|-|**
97000US4829820|McGregor Independent School District, MO|4829820|2014-2018|202|10.8|11.3|10.8|11.3|10.8|11.3|-|**
97000US4829850|McKinney Independent School District, MO|4829850|2014-2018|202|6.6|1.4|6.6|1.4|6.4|1.3|62.1|49.7
97000US4829880|McLean Independent School District, MO|4829880|2014-2018|202|14.8|11.1|14.8|11.1|14.8|11.1|-|**
97000US2929610|Morgan County R-I School District, MO|2929610|2014-2018|202|21.3|11.9|21.3|11.9|21.3|11.9|-|**
97000US4029886|Mountain View-Gotebo Schools, MO|4029886|2014-2018|202|13.0|7.4|13.0|7.4|13.0|7.4|-|**
97000US2629220|North Central Area Schools, MO|2629220|2014-2018|202|24.8|10.8|24.8|10.8|24.1|10.9|100.0|100.0
96000US1729010|Northfield Township High School District 225, MO|1729010|2014-2018|202|4.3|2.5|4.3|2.5|4.3|2.5|0.0|39.0
95000US1729040|Norwood Elementary School District 63, MO|1729040|2014-2018|202|11.1|11.5|11.1|11.5|11.5|11.8|0.0|96.4
95000US1729130|Oak Grove School District 68 (Lake County), MO|1729130|2014-2018|202|0.8|1.2|0.8|1.2|0.8|1.2|0.0|59.5
96000US1729220|Oak Lawn Community High School District 229, MO|1729220|2014-2018|202|11.2|5.6|11.2|5.6|11.3|5.6|0.0|82.3
95000US1729190|Oak Lawn-Hometown School District 123, MO|1729190|2014-2018|202|6.9|2.7|6.9|2.7|6.9|2.7|-|**
96000US1729280|Oak Park and River Forest District 200, MO|1729280|2014-2018|202|3.0|2.6|3.0|2.6|3.0|2.6|0.0|32.0
95000US1729250|Oak Park Elementary School District 97, MO|1729250|2014-2018|202|3.6|1.5|3.6|1.5|3.6|1.5|0.0|66.2
95000US1729310|Oakdale Community Consolidated School District 1, MO|1729310|2014-2018|202|2.5|4.7|2.5|4.7|2.6|4.8|0.0|100.0
97000US1729340|Oakland Community Unit School District 5, MO|1729340|2014-2018|202|15.4|8.2|15.4|8.2|15.5|8.2|0.0|100.0
97000US1729420|Oblong Community Unit School District 4, MO|1729420|2014-2018|202|4.8|3.9|4.8|3.9|4.8|3.9|-|**
95000US1729520|Odell Community Consolidated School District 435, MO|1729520|2014-2018|202|1.4|2.0|1.4|2.0|1.4|2.0|-|**
95000US1729760|O'Fallon Community Consolidated School District 90, MO|1729760|2014-2018|202|2.6|1.6|2.6|1.6|2.6|1.6|-|**
96000US1729790|O'Fallon Township High School District 203, MO|1729790|2014-2018|202|8.2|5.2|8.2|5.2|8.2|5.2|-|**
95000US1729670|Oglesby Elementary School District 125, MO|1729670|2014-2018|202|9.3|6.4|9.3|6.4|9.3|6.4|-|**
95000US1729700|Ohio Community Consolidated School District 17, MO|1729700|2014-2018|202|22.5|21.2|22.5|21.2|22.5|21.2|-|**
96000US1729730|Ohio Community High School District 505, MO|1729730|2014-2018|202|0.0|33.7|0.0|33.7|0.0|33.7|-|**
97000US1729890|Olympia Community Unit School District 16, MO|1729890|2014-2018|202|4.8|1.8|4.8|1.8|4.9|1.9|0.0|55.7
95000US0629100|Oroville City Elementary School District, MO|0629100|2014-2018|202|22.4|7.8|22.4|7.8|22.7|7.8|0.0|61.6
96000US0629130|Oroville Union High School District, MO|0629130|2014-2018|202|20.6|6.9|20.6|6.9|20.8|6.9|0.0|60.4
97000US3629240|Otego-Unadilla Central School District, MO|3629240|2014-2018|202|13.6|7.1|13.6|7.1|13.6|7.1|-|**
95000US0629220|Oxnard Elementary School District, MO|0629220|2014-2018|202|16.3|2.3|16.3|2.3|16.1|2.3|64.3|44.8
96000US0629270|Oxnard Union High School District, MO|0629270|2014-2018|202|12.5|1.9|12.5|1.9|12.6|1.9|10.4|12.1
95000US0629280|Pacheco Union Elementary School District, MO|0629280|2014-2018|202|12.4|18.2|12.4|18.2|12.4|18.2|-|**
97000US0629370|Pacific Grove Unified School District, MO|0629370|2014-2018|202|3.8|2.2|3.8|2.2|3.3|1.7|25.0|45.9
95000US0629400|Pacific Union Elementary School District (Fresno County), MO|0629400|2014-2018|202|54.3|16.5|54.3|16.5|54.3|16.5|-|**
